/home/weifeng/MM/Grund/bayer07/bayer07.mtx,3.151,27836,0,0,0.150342,99.849658,0
/home/weifeng/MM/TOKAMAK/utm3060/utm3060.mtx,3.066,42211,0,0,0.147872,99.852128,0
/home/weifeng/MM/FIDAP/ex31/ex31.mtx,4.683,115357,0,0,0.146775,99.853225,0
/home/weifeng/MM/Bai/rdb5000/rdb5000.mtx,3.761,29600,0,0,0.13911,99.86089,0
/home/weifeng/MM/HB/bcspwr10/bcspwr10.mtx,8.253,21842,0,0,0.128906,99.871094,0
/home/weifeng/MM/Cannizzo/sts4098/sts4098.mtx,5.035,72356,0,0,0.127479,99.872521,0
/home/weifeng/MM/HB/bcsstk15/bcsstk15.mtx,4.244,117816,0,0,0.126518,99.873482,0
/home/weifeng/MM/Andrianov/fxm3_6/fxm3_6.mtx,7.127,94026,0,0,0.120175,99.879825,0
/home/weifeng/MM/Meszaros/fxm3_6/fxm3_6.mtx,7.163,94026,0,0,0.120175,99.879825,0
/home/weifeng/MM/Andrianov/fxm3_6/fxm3_6.mtx,7.116,94026,0,0,0.120175,99.879825,0
/home/weifeng/MM/Meszaros/fxm3_6/fxm3_6.mtx,7.107,94026,0,0,0.120175,99.879825,0
/home/weifeng/MM/Cylshell/s2rmt3m1/s2rmt3m1.mtx,6.508,219521,0,0,0.115027,99.884973,0
/home/weifeng/MM/Boeing/nasa2910/nasa2910.mtx,3.898,174296,0,0,0.112245,99.887755,0
/home/weifeng/MM/Nasa/nasa2910/nasa2910.mtx,3.716,174296,0,0,0.112245,99.887755,0
/home/weifeng/MM/Boeing/nasa2910/nasa2910.mtx,3.702,174296,0,0,0.112245,99.887755,0
/home/weifeng/MM/Nasa/nasa2910/nasa2910.mtx,3.694,174296,0,0,0.112245,99.887755,0
/home/weifeng/MM/Fluorem/GT01R/GT01R.mtx,8.71,430909,0,0,0.11154,99.88846,0
/home/weifeng/MM/Rommes/xingo_afonso_itaipu/xingo_afonso_itaipu.mtx,8.441,48735,0,0,0.107994,99.892006,0
/home/weifeng/MM/Rommes/mimo46x46_system/mimo46x46_system.mtx,8.397,48735,0,0,0.107994,99.892006,0
/home/weifeng/MM/GHS_psdef/srb1/srb1.mtx,44.436,2962152,0,0,0.106566,99.893434,0
/home/weifeng/MM/Grund/meg1/meg1.mtx,3.794,58142,0.007782,0,0.100056,99.892162,0
/home/weifeng/MM/FIDAP/ex18/ex18.mtx,5.171,71805,0,0,0.095284,99.904716,0
/home/weifeng/MM/Grund/poli3/poli3.mtx,11.486,37849,0,0,0.095186,99.904814,0
/home/weifeng/MM/Bindel/ted_AB_unscaled/ted_AB_unscaled.mtx,10.776,522387,0,0,0.094062,99.905938,0
/home/weifeng/MM/Pothen/barth5/barth5.mtx,12.708,61484,0,0,0.093896,99.906104,0
/home/weifeng/MM/Nasa/barth5/barth5.mtx,12.738,61484,0,0,0.093828,99.906172,0
/home/weifeng/MM/Pothen/barth5/barth5.mtx,13.683,61484,0,0,0.093761,99.906239,0
/home/weifeng/MM/Nasa/barth5/barth5.mtx,12.59,61484,0,0,0.093761,99.906239,0
/home/weifeng/MM/FIDAP/ex12/ex12.mtx,5.08,80211,0.010999,0,0.090742,99.898258,0
/home/weifeng/MM/MathWorks/Kaufhold/Kaufhold.mtx,10.96,42471,0,0,0.087018,99.912982,0
/home/weifeng/MM/Pothen/barth4/barth4.mtx,4.669,23492,0,0,0.083368,99.916632,0
/home/weifeng/MM/Nasa/barth4/barth4.mtx,4.373,23492,0,0,0.083368,99.916632,0
/home/weifeng/MM/Pothen/barth4/barth4.mtx,4.395,23492,0,0,0.083368,99.916632,0
/home/weifeng/MM/Nasa/barth4/barth4.mtx,4.377,23492,0,0,0.083368,99.916632,0
/home/weifeng/MM/FEMLAB/poisson3Da/poisson3Da.mtx,54.471,352762,21.362522,0.005643,0.077276,78.554559,0
/home/weifeng/MM/Cunningham/qa8fm/qa8fm.mtx,23.326,1660579,38.937557,56.708411,0.066598,4.287435,0
/home/weifeng/MM/Wang/swang1/swang1.mtx,4.523,20841,32.320148,59.296813,0.056346,8.326693,0
/home/weifeng/MM/Wang/swang2/swang2.mtx,4.455,20841,0.016505,0,0.056346,99.927149,0
/home/weifeng/MM/Bai/rw5151/rw5151.mtx,3.654,20199,0,0,0.046853,99.953147,0
/home/weifeng/MM/Boeing/msc04515/msc04515.mtx,4.475,97707,0,0,0.044059,99.955941,0
/home/weifeng/MM/VDOL/reorientation_7/reorientation_7.mtx,4.168,37150,0.054249,0,0.037557,99.908194,0
/home/weifeng/MM/Bai/mhd4800b/mhd4800b.mtx,2.554,27520,0.012249,0.084633,0.035635,99.867483,0
/home/weifeng/MM/TSOPF/TSOPF_FS_b300_c2/TSOPF_FS_b300_c2.mtx,68.013,8767466,0.088214,0,0.030927,99.880859,0
/home/weifeng/MM/AG-Monien/3elt_dual/3elt_dual.mtx,7.895,26556,0,0,0.029221,99.970779,0
/home/weifeng/MM/AG-Monien/L-9/L-9.mtx,11.232,71192,0.012651,0,0.024085,99.963265,0
/home/weifeng/MM/Chevron/Chevron4/Chevron4.mtx,132.808,6376412,10.525813,1.149612,0.02009,88.304485,0
/home/weifeng/MM/Mallya/lhr11c/lhr11c.mtx,9.245,233741,0,0,0.017591,99.982409,0
/home/weifeng/MM/Rajat/rajat03/rajat03.mtx,7.094,32653,0,0,0.01457,99.98543,0
/home/weifeng/MM/TSOPF/TSOPF_FS_b39_c19/TSOPF_FS_b39_c19.mtx,68.428,1977600,0.488174,0.011666,0.014472,99.485688,0
/home/weifeng/MM/AG-Monien/biplane-9/biplane-9.mtx,13.638,84076,0,0,0.009873,99.990127,0
/home/weifeng/MM/TKK/s4dkt3m2/s4dkt3m2.mtx,82.608,3753461,0,0,0.00587,99.99413,0
/home/weifeng/MM/Boeing/bcsstm38/bcsstm38.mtx,4.213,10485,0.778215,0.08399,0.001312,99.136483,0
/home/weifeng/MM/CEMW/tmt_unsym/tmt_unsym.mtx,152.107,4584801,7.109098,91.55681,0.0002,1.333892,0
